baseline_model_id,candidate_model_id,split,row_index,grna_target_id,baseline_genome,candidate_genome,label,baseline_score,candidate_score,score_delta_candidate_minus_baseline,baseline_pred,candidate_pred,baseline_confusion,candidate_confusion,transition
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,585,3420,,,1,0.261793702840805,0.1507254689931869,-0.1110682338476181,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,586,3420,,,1,0.1929999887943267,0.1832042932510376,-0.009795695543289101,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,587,3420,,,1,0.2368682026863098,0.1433496475219726,-0.09351855516433719,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,588,3420,,,1,0.4118081629276275,0.1404156982898712,-0.27139246463775635,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,589,3420,,,1,0.1937479525804519,0.1795394122600555,-0.014208540320396423,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,590,3420,,,1,0.3394542932510376,0.1794122159481048,-0.1600420773029328,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,591,3420,,,1,0.1602807641029358,0.1584066450595855,-0.001874119043350303,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,592,3420,,,1,0.2697070837020874,0.1564891189336776,-0.11321796476840981,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,593,3420,,,1,0.2832797765731811,0.2108250707387924,-0.0724547058343887,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,594,3420,,,1,0.3330169916152954,0.1505824923515319,-0.1824344992637635,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,595,3420,,,1,0.3506985306739807,0.1356304287910461,-0.21506810188293463,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,596,3420,,,1,0.2215316593647003,0.149006500840187,-0.0725251585245133,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,597,3420,,,1,0.2560935914516449,0.1518848687410354,-0.10420872271060949,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,598,3420,,,1,0.3137328922748565,0.1753308027982711,-0.13840208947658542,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,599,3420,,,1,0.2646743059158325,0.2039491087198257,-0.06072519719600683,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,600,3420,,,1,0.3179168701171875,0.1870671212673187,-0.1308497488498688,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,601,3420,,,1,0.1890869438648224,0.1543698757886886,-0.034717068076133784,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,602,3420,,,1,0.3196229934692383,0.1470052003860473,-0.17261779308319097,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,603,3420,,,1,0.1801811009645462,0.1428669393062591,-0.037314161658287104,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,604,3420,,,1,0.2688976526260376,0.1490937769412994,-0.11980387568473819,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,605,3420,,,1,0.5334882140159607,0.1705309748649597,-0.362957239151001,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,606,3420,,,1,0.2591909170150757,0.1913233995437622,-0.06786751747131348,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,607,3420,,,1,0.3943104445934295,0.1600851714611053,-0.23422527313232422,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,608,3420,,,1,0.187582179903984,0.1622577905654907,-0.02532438933849329,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,609,3420,,,1,0.2287867665290832,0.1564301252365112,-0.072356641292572,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,610,3420,,,1,0.3044123351573944,0.1581314206123352,-0.1462809145450592,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,611,3420,,,1,0.1659474521875381,0.1385415643453598,-0.02740588784217829,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,612,3420,,,1,0.3067436218261719,0.20355024933815,-0.10319337248802188,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,613,3420,,,1,0.4338160753250122,0.2132988721132278,-0.22051720321178442,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,614,3420,,,1,0.1622513681650161,0.143094003200531,-0.019157364964485085,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,615,3420,,,1,0.3435024321079254,0.1518653184175491,-0.1916371136903763,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,616,3420,,,1,0.382392942905426,0.1609328389167785,-0.22146010398864752,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,617,3420,,,1,0.177702710032463,0.1690988391637802,-0.008603870868682778,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,618,3420,,,1,0.3185073137283325,0.1866755038499832,-0.13183180987834933,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,619,3420,,,1,0.175705000758171,0.1428489089012146,-0.0328560918569564,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,620,3420,,,1,0.3445594310760498,0.1583925634622573,-0.1861668676137925,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,621,3420,,,1,0.4055797159671783,0.1619524955749511,-0.2436272203922272,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,622,3420,,,1,0.2158464193344116,0.1398458331823349,-0.0760005861520767,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,623,3420,,,1,0.1945991516113281,0.1461925953626632,-0.048406556248664884,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,624,3420,,,1,0.2329162210226059,0.1537325233221054,-0.07918369770050049,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,625,3420,,,1,0.2274635881185531,0.175528272986412,-0.05193531513214111,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,626,3420,,,1,0.2899752259254455,0.1772888004779815,-0.11268642544746399,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,627,3420,,,1,0.209401935338974,0.1669299453496933,-0.0424719899892807,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,628,3420,,,1,0.2111571431159973,0.1688271611928939,-0.04232998192310339,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,629,3420,,,1,0.4406339824199676,0.3597073256969452,-0.0809266567230224,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,630,3420,,,1,0.2654073238372803,0.1552406400442123,-0.11016668379306796,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,631,3420,,,1,0.1633618026971817,0.1634840816259384,0.0001222789287566861,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,632,3420,,,1,0.3854013979434967,0.1505106091499328,-0.2348907887935639,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,633,3420,,,1,0.3216576278209686,0.1570522338151931,-0.16460539400577548,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,634,3420,,,1,0.3141141831874847,0.1674424260854721,-0.14667175710201258,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,635,3420,,,1,0.3153063058853149,0.186270996928215,-0.1290353089570999,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,636,3420,,,1,0.2154663354158401,0.142449676990509,-0.07301665842533109,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,637,3420,,,1,0.3763636350631714,0.1461224406957626,-0.23024119436740878,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,638,3420,,,1,0.3011641800403595,0.1956757009029388,-0.10548847913742071,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,639,3420,,,1,0.2526542842388153,0.1711283773183822,-0.0815259069204331,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,640,3420,,,1,0.2612287104129791,0.1603144854307174,-0.10091422498226171,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,641,3420,,,1,0.2121743857860565,0.166357085108757,-0.0458173006772995,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,642,7696,,,1,0.9909321069717408,0.9030290246009828,-0.08790308237075806,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,643,7696,,,1,0.7240790128707886,0.3142524361610412,-0.40982657670974737,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,644,7696,,,1,0.9739906191825868,0.8502812385559082,-0.12370938062667858,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,645,7696,,,1,0.8014217615127563,0.6319229602813721,-0.16949880123138428,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,646,7696,,,1,0.8805601000785828,0.7501174807548523,-0.13044261932373047,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,647,7696,,,1,0.7988524436950684,0.6283766031265259,-0.17047584056854248,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,648,7696,,,1,0.6004841923713684,0.4336624145507812,-0.1668217778205872,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,649,7696,,,1,0.8577755093574524,0.5655660629272461,-0.2922094464302063,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,650,7696,,,1,0.5771501064300537,0.3908464014530182,-0.18630370497703552,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,651,7696,,,1,0.931089162826538,0.8444299697875977,-0.08665919303894032,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,652,7696,,,1,0.9411551356315612,0.5457090139389038,-0.39544612169265736,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,653,7696,,,1,0.8083411455154419,0.474278837442398,-0.3340623080730439,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,654,7696,,,1,0.7566750049591064,0.725197434425354,-0.03147757053375244,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,655,7696,,,1,0.8249887228012085,0.4599393904209137,-0.3650493323802948,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,656,7696,,,1,0.8638241291046143,0.4681026935577392,-0.39572143554687506,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,657,7696,,,1,0.7151702046394348,0.5442373752593994,-0.1709328293800354,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,658,7696,,,1,0.6630582213401794,0.409715473651886,-0.25334274768829346,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,659,7696,,,1,0.7847071886062622,0.6314261555671692,-0.15328103303909302,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,660,7696,,,1,0.7975854277610779,0.5917453169822693,-0.2058401107788086,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,661,7696,,,1,0.8101955652236938,0.812375009059906,0.002179443836212158,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,662,7696,,,1,0.7067171931266785,0.4314335286617279,-0.27528366446495056,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,663,7696,,,1,0.7237881422042847,0.4018142223358154,-0.3219739198684693,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,664,7696,,,1,0.9132378101348876,0.7052446007728577,-0.20799320936202992,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,665,7696,,,1,0.9256399273872375,0.7003529667854309,-0.22528696060180664,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,666,7696,,,1,0.7106960415840149,0.4421804845333099,-0.268515557050705,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,667,7696,,,1,0.8866138458251953,0.6533966660499573,-0.23321717977523804,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,668,7696,,,1,0.6959323287010193,0.4332269430160522,-0.2627053856849671,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,669,7696,,,1,0.7541922926902771,0.4565522074699402,-0.2976400852203369,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,670,7696,,,1,0.9826117753982544,0.8580427765846252,-0.12456899881362915,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,671,7696,,,1,0.5287199020385742,0.4996262490749359,-0.029093652963638306,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,672,7696,,,1,0.8820533752441406,0.6039183735847473,-0.2781350016593933,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,673,7696,,,1,0.6188982129096985,0.4381332695484161,-0.1807649433612824,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,674,7696,,,1,0.9834081530570984,0.895200788974762,-0.08820736408233643,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,675,7696,,,1,0.8168202042579651,0.5653829574584961,-0.251437246799469,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,676,7696,,,1,0.7922741174697876,0.438246339559555,-0.3540277779102326,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,677,7696,,,1,0.3796457946300506,0.2351567596197128,-0.1444890350103378,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,678,7696,,,1,0.7036424875259399,0.3760492205619812,-0.32759326696395874,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,679,7696,,,1,0.8500559329986572,0.591637909412384,-0.2584180235862732,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,680,7696,,,1,0.9059717655181884,0.6128244996070862,-0.2931472659111022,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,681,7696,,,1,0.7710567712783813,0.6899782419204712,-0.08107852935791016,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,682,7696,,,1,0.854964554309845,0.4564395844936371,-0.3985249698162079,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,683,7696,,,1,0.6131595969200134,0.2870241105556488,-0.3261354863643646,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,684,7696,,,1,0.9053643345832824,0.6288268566131592,-0.2765374779701232,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,685,7696,,,1,0.7029759883880615,0.5906144380569458,-0.11236155033111572,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,686,7696,,,1,0.6090668439865112,0.4360889196395874,-0.17297792434692383,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,687,7696,,,1,0.5676930546760559,0.3958636224269867,-0.1718294322490692,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,688,7696,,,1,0.6212531328201294,0.3711946904659271,-0.25005844235420227,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,689,7696,,,1,0.7409806251525879,0.543651282787323,-0.1973293423652649,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,690,7696,,,1,0.8341816067695618,0.4838769435882568,-0.350304663181305,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,691,7696,,,1,0.8517743945121765,0.6650815010070801,-0.18669289350509644,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,692,7696,,,1,0.8081002235412598,0.5643051862716675,-0.24379503726959229,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,693,7696,,,1,0.8503959774971008,0.647837221622467,-0.2025587558746338,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,694,7696,,,1,0.7429132461547852,0.3715175092220306,-0.37139573693275457,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,695,7696,,,1,0.6735659241676331,0.4467850029468536,-0.22678092122077947,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,696,7696,,,1,0.8597989678382874,0.5881733298301697,-0.2716256380081177,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,697,7696,,,1,0.810257077217102,0.4157071709632873,-0.39454990625381475,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,698,7696,,,1,0.8913072943687439,0.6784366965293884,-0.21287059783935547,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,699,7696,,,1,0.4668643772602081,0.3399245142936706,-0.12693986296653748,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,700,7696,,,1,0.8309282660484314,0.4801948368549347,-0.3507334291934967,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,701,7696,,,1,0.6285330057144165,0.4204040467739105,-0.20812895894050598,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,702,7696,,,1,0.6386028528213501,0.3916602730751037,-0.2469425797462464,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,703,7696,,,1,0.8042187690734863,0.6015961766242981,-0.20262259244918823,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,704,7696,,,1,0.7055777907371521,0.684575080871582,-0.02100270986557007,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,705,7696,,,1,0.6800632476806641,0.4983768761157989,-0.18168637156486517,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,706,7696,,,1,0.7212488055229187,0.4783335924148559,-0.2429152131080628,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,707,7696,,,1,0.826094925403595,0.4541303217411041,-0.37196460366249084,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,708,7696,,,1,0.7330204844474792,0.4770965874195099,-0.25592389702796936,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,709,7696,,,1,0.6414243578910828,0.5029926896095276,-0.13843166828155518,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,710,7696,,,1,0.8037685751914978,0.5988056659698486,-0.20496290922164917,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,711,7696,,,1,0.7308799624443054,0.5265373587608337,-0.20434260368347168,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,712,7696,,,1,0.6358839869499207,0.4881675243377685,-0.14771646261215216,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,713,7696,,,1,0.80096834897995,0.6471891403198242,-0.15377920866012573,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,714,7696,,,1,0.7364289164543152,0.5208351612091064,-0.21559375524520874,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,715,7696,,,1,0.7488433122634888,0.4602529108524322,-0.2885904014110566,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,716,7696,,,1,0.8477360606193542,0.4147263169288635,-0.4330097436904907,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,717,7696,,,1,0.746277928352356,0.7075642347335815,-0.038713693618774414,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,718,7696,,,1,0.7297942042350769,0.4862849414348602,-0.24350926280021673,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,719,7696,,,1,0.8216185569763184,0.5440285801887512,-0.27758997678756714,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,720,7696,,,1,0.8400264382362366,0.7225413918495178,-0.11748504638671875,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,721,7696,,,1,0.7514288425445557,0.5370283722877502,-0.21440047025680542,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,722,7696,,,1,0.6485937237739563,0.5440860390663147,-0.1045076847076416,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,723,7696,,,1,0.9197624325752258,0.4821493625640869,-0.4376130700111389,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,724,7696,,,1,0.6882358193397522,0.559662938117981,-0.12857288122177124,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,725,7696,,,1,0.7284787893295288,0.4642997682094574,-0.2641790211200714,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,726,7696,,,1,0.5063472986221313,0.3827446401119232,-0.12360265851020813,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,727,7696,,,1,0.7292276620864868,0.5331839323043823,-0.1960437297821045,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,728,7696,,,1,0.7126259803771973,0.4004562199115753,-0.31216976046562195,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,729,7696,,,1,0.9231343865394592,0.7355903387069702,-0.187544047832489,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,730,7696,,,1,0.7036945819854736,0.3862906098365783,-0.3174039721488953,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,731,7696,,,1,0.7924162745475769,0.5292887687683105,-0.26312750577926636,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,732,7696,,,1,0.8388462662696838,0.6464384198188782,-0.19240784645080566,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,733,7696,,,1,0.5772245526313782,0.4031433165073395,-0.1740812361240387,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,734,7696,,,1,0.9353840947151184,0.7978981733322144,-0.13748592138290405,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,735,7696,,,1,0.7244003415107727,0.6007297039031982,-0.12367063760757446,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,736,7696,,,1,0.6805295944213867,0.5471461415290833,-0.13338345289230347,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,737,7696,,,1,0.8430902361869812,0.4079007506370544,-0.4351894855499268,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,738,7696,,,1,0.7816032767295837,0.4663575291633606,-0.31524574756622314,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,739,7696,,,1,0.9248363375663756,0.7340846061706543,-0.19075173139572132,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,740,7696,,,1,0.6086936593055725,0.3928320705890655,-0.215861588716507,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,741,7696,,,1,0.5963451266288757,0.4467972815036773,-0.14954784512519842,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,742,7696,,,1,0.5949373841285706,0.4515008628368377,-0.14343652129173284,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,743,7696,,,1,0.7255338430404663,0.4153708219528198,-0.3101630210876465,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,744,7696,,,1,0.3702891170978546,0.264166921377182,-0.10612219572067261,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,745,7696,,,1,0.8139702677726746,0.8209943175315857,0.007024049758911133,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,746,7696,,,1,0.8487908840179443,0.6180177927017212,-0.23077309131622314,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,747,7696,,,1,0.8457415699958801,0.4182403087615967,-0.42750126123428345,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,748,7696,,,1,0.5436959266662598,0.2858625054359436,-0.25783342123031616,1,1,TP,TP,TP_to_TP
graph_c_gcn_s5b,graph_c_gatv2_s7b,test,749,7696,,,1,0.8150542974472046,0.5724049806594849,-0.24264931678771973,1,1,TP,TP,TP_to_TP
